"X:Energy Period Bins [s], Y:Wave Height Bins [m], Values: Power Take Off Force Average [N·m]",[1-2),[2-3),[3-4),[4-5),[5-6),[6-7),[7-8),[8-9),[9-10),[10-11),[11-12),[12-13),[13-14),[14-15),[15-16),[16-17),[17-18),[18-19),[19-20),[20-21),[21-22),[22-23)
[8.5-9.0),,,,,,,,,,,1233228.215754079,1131719.575307242,1060550.888475612,888396.3960688544,1004859.9028667433,944796.8808042641,877865.8712295286,830032.8238277845,720986.0483665228,478363.59989319334,461503.3590844775,530142.6911056346
[8.0-8.5),,,,,,,,,,1281564.6300646947,1193179.3090066633,1098205.0226942566,1036067.1879492686,843780.0720019514,964385.1038044244,923782.3700011752,846523.6045333178,815621.1262383524,695274.5098533271,468885.9718569777,447639.7447800594,498350.7434788356
[7.5-8.0),,,,,,,,,,1233364.8759951724,1146903.4584871412,1074950.4732878222,1023723.8478931179,822662.4063360577,956636.7823009971,880931.534221382,833307.8857826147,785565.5353750128,662985.3840553192,451124.44336201245,426080.27290195145,501295.4002680967
[7.0-7.5),,,,,,,,,,1200105.5119060974,1127743.2115733195,1022895.3586446,981915.1990681853,786962.5827906363,908731.0952227007,863586.7665786138,813809.5475292273,765727.6259854123,641254.3488819425,423524.5738183456,417290.0326615523,465479.7262519928
[6.5-7.0),,,,,,,,,,1149343.5734100838,1056968.8745045688,981592.845720948,936310.5809222972,767270.3193401019,858592.5002121535,822736.8695165581,783064.5392864335,723857.1164063705,622070.0247978317,423597.22123764834,393260.23391723284,467970.8498999979
[6.0-6.5),,,,,,,,,721397.1453531923,1114860.0656964811,1034607.527308793,957092.4303858056,903312.2618435815,769106.5769177075,828707.6532765704,784428.5248155306,737700.2386440259,711624.4141522443,585991.1034742371,396157.2770062812,388142.4027638781,447679.99109776743
[5.5-6.0),,,,,,,,,702585.3200493532,1078317.0557566467,970463.3375092865,910776.5468631497,869992.0071184312,715405.482390993,806089.7324463185,754980.0440301329,707567.0656126821,663327.0423304257,568356.9311118821,380099.36092321674,371353.4185464583,430285.6035551894
[5.0-5.5),,,,,,,,701534.6915662991,660390.338666335,976077.2617104306,917240.9408210708,879341.6352629922,801686.3739848994,676014.5940002786,759685.1116162768,699188.2289418478,662560.8077553192,642974.0060789133,547005.252380427,376313.3845924498,360422.90083541605,407375.12475479476
[4.5-5.0),,,,,,,,663151.9735294468,625954.1818036532,922412.3147020271,850009.2994234969,834730.4061161322,758677.2628620651,646833.3688589958,718179.7185432786,654808.508165647,643809.8052878291,591974.4996040254,508554.14608592837,352474.76783542143,335025.7721416219,381497.5041075614
[4.0-4.5),,,,,,,774549.8372653862,601236.6115189705,579898.496180369,854295.1673482744,799348.6597195724,760110.4096109417,727862.1400599217,611933.3287237193,663185.4215530445,627808.1752576162,585202.7776299203,543851.541430994,484129.94305475295,336711.89251946396,312225.2884832603,358144.26913819846
[3.5-4.0),,,,,,725300.9449412014,697970.379674108,543586.5605968601,527129.6647989404,793514.1378067307,744029.10478048,681912.6706377782,654902.1695286379,569379.1461872384,603767.6203579606,581776.2579593913,532715.1288248872,505233.9782064258,443566.15745173866,314962.5862733535,299410.3198135557,320615.279728172
[3.0-3.5),,,,,,634802.6890257585,609534.6628578994,478625.5613555899,474924.6488200604,689765.1866668776,656994.1096596273,628494.2640511089,595201.0095345341,500547.56256057636,538447.8409754832,528792.324158976,494296.8000762515,460494.4373069102,396010.9915645886,284213.5995761951,268409.9963851841,302022.6526728664
[2.5-3.0),,,,,,527008.1077400902,514644.02074761933,429748.23035551736,428140.27387474885,575013.4120763303,587805.6498516657,527727.6908849255,529274.2822632592,446625.3117627284,476985.3385900769,456705.11285253917,428127.08838085696,396776.00462373195,357548.9134852333,259044.0342315349,243610.10291426445,269299.3818739424
[2.0-2.5),,,,,272205.5920722731,437886.32308537775,403866.1272156812,338322.3539043244,352437.8216253891,509715.36345610843,481976.62970769586,459800.89077966067,431698.58822085924,365276.26848375704,406864.0290786735,372567.8361886494,364184.49788739823,339798.2947223273,312202.89957304345,234516.2142966619,215843.20024544993,239315.18995894652
[1.5-2.0),,,,184020.81025386465,208193.189166007,338164.06303082104,318193.19146185403,262918.8194065943,286151.6792816437,393176.59795292985,382331.88367973914,355255.66455580376,356198.89073394996,302833.772813412,331276.8124332488,305886.3684954467,302943.5214019058,279976.035282473,250956.522732012,188295.22193073496,176697.4675208662,186433.97654664636
[1.0-1.5),,,110188.89866842833,131280.25138129012,148533.09996452476,241682.1036404899,222145.4711681211,188944.36891301358,194285.14734890845,271880.21049097256,276614.8990326032,273760.34579371253,263949.85070566105,231272.99572457498,243253.22765382627,235209.56352396737,219715.25489604552,211098.1653673225,185775.1933093659,141774.49949355947,139050.30293931297,145791.40537573386
[0.5-1.0),,86367.90674652043,65851.11034241146,78820.11121838627,89002.08413622441,144179.65592424842,135480.92185289296,107430.86585833965,117647.17863506089,171695.07776516094,168894.33343705614,167243.53108816495,160027.98652933197,143955.26670367108,144913.04672553603,145669.6602272156,138039.53068836767,130194.53899240558,119167.18327350415,92610.99512609154,86107.98268103656,93279.23087808734
[0.0-0.5),16451.06051616207,29044.036078205852,22281.20881396219,26038.491139315323,29847.304309848725,48014.308080962684,44094.19424843602,35513.00259837572,40430.74555182127,57395.67742267431,57226.43436352272,53560.76564613689,53375.85995596073,48395.75933205536,52899.00847971842,47449.476358965236,46724.84558626322,42545.849156337725,41167.56903826661,33360.96637231311,31066.10307983281,32186.297867885663
